"Library"	"Number of spectra"	"Substance class"	"Number of positive spectra"	"Method"	"Parameters"	"AlgorithmName"	"AUC"	"TPR for FPR = 5%"	"Sn for Max sum Sn+Sp"	"Sp for Max sum Sn+Sp"	"TNR for FNR = 5%"	"time (s)"	"AUCs"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Benzenetriols and derivatives; Pyrogallols and derivatives"	"10"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.97542242703533"	"1"	"1"	"0.972350230414747"	"0"	"0.0402215719223022"	"0.976958525345622, 0.989247311827957, 0.779953917050691, 0.983102918586789, 0.773809523809524, 0.973886328725038, 0.981566820276498, 0.973886328725038, 0.983870967741935, 0.769969278033794"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols"	"33"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.760421545667447"	"0.45"	"0.7"	"0.878220140515222"	"0"	"0.0417361259460449"	"0.761709601873536, 0.758548009367682, 0.847423887587822, 0.759133489461358, 0.703981264637003, 0.728922716627635, 0.912646370023419, 0.920140515222482, 0.789695550351288, 0.714754098360656"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols; Bromophenols"	"10"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.615207373271889"	"0.333333333333333"	"0.333333333333333"	"1"	"0"	"0.042532205581665"	"0.421658986175115, 0.804915514592934, 0.998847926267281, 0.428571428571429, 0.605222734254992, 0.612135176651306, 0.435483870967742, 0.618279569892473, 0.81605222734255, 0.811443932411674"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols; Chlorophenols"	"21"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.87277648878577"	"0.75"	"0.833333333333333"	"0.953596287703016"	"0"	"0.0374771356582642"	"0.777262180974478, 0.790796597061098, 0.669953596287703, 0.955336426914153, 0.883990719257541, 0.885150812064965, 0.996519721577726, 0.963263727764888, 0.783062645011601, 0.861562258313999"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols; Chlorophenols; M-chlorophenols"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.980990783410138"	"0.833333333333333"	"1"	"0.961981566820276"	"0"	"0.0375295877456665"	"0.80952380952381, 0.988479262672811, 0.993087557603687, 0.979646697388633, 0.779185867895545, 0.994623655913978, 0.982334869431644, 0.957757296466974, 0.949308755760369, 0.993087557603687"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols; Chlorophenols; O-chlorophenols"	"13"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.850028868360277"	"0.75"	"0.75"	"0.969976905311778"	"0"	"0.0390681028366089"	"0.840646651270208, 0.847863741339492, 0.685334872979215, 0.995092378752887, 0.698036951501155, 0.856812933025404, 0.975750577367206, 0.852193995381062, 0.864030023094688, 0.820150115473441"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Halophenols; Chlorophenols; P-chlorophenols"	"14"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.721997690531178"	"0.5"	"0.5"	"0.988452655889146"	"0"	"0.0380024909973145"	"0.853348729792148, 0.998845265588915, 0.719688221709007, 0.853348729792148, 0.718533487297921, 0.85161662817552, 0.724307159353349, 0.711605080831409, 0.69919168591224, 0.705254041570439"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Benzenoids; Phenols; Methoxyphenols"	"39"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.910343137254903"	"0.5"	"0.833333333333333"	"0.861176470588235"	"0"	"0.0385442972183228"	"0.924411764705883, 0.89735294117647, 0.889705882352941, 0.920490196078432, 0.907254901960785, 0.865392156862745, 0.740196078431373, 0.932156862745098, 0.91343137254902, 0.925098039215686"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules"	"595"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.879823558594508"	"0.689944134078212"	"0.687150837988827"	"0.969111969111969"	"0"	"0.0404394865036011"	"0.873395742110826, 0.857207566704773, 0.907368262116865, 0.838484933457, 0.877698927978258, 0.881948189210759, 0.89347727615884, 0.91820711373784, 0.891234011345743, 0.850520911973426"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls"	"532"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.874266696750902"	"0.678125"	"0.70625"	"0.945848375451264"	"0.167870036101083"	"0.0410538911819458"	"0.850507671480144, 0.899740523465704, 0.885886732851985, 0.877651173285198, 0.871288357400722, 0.879670577617328, 0.874447202166065, 0.871457581227436, 0.87408619133574, 0.869043321299639"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Eicosanoids"	"23"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.992691029900332"	"1"	"1"	"0.988372093023256"	"0"	"0.0403201580047607"	"0.989700996677741, 0.962790697674419, 1, 0.999003322259136, 0.980398671096345, 0.922923588039867, 0.956810631229236, 0.999667774086379, 0.995681063122924, 0.99734219269103"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acid esters"	"362"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.971619586737681"	"0.899082568807339"	"0.899082568807339"	"0.958966565349544"	"0.785714285714286"	"0.0410879850387573"	"0.956986698641979, 0.97338334123421, 0.975279551602019, 0.986810183765093, 0.976074286829703, 0.95971947240735, 0.970734223808594, 0.972504949666769, 0.969270237862859, 0.956749672346003"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates"	"143"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.800820446228308"	"0.36046511627907"	"0.732558139534884"	"0.781725888324873"	"0.359137055837564"	"0.03937828540802"	"0.842255932003305, 0.846299138236335, 0.794888442922913, 0.861320977452484, 0.801233620587888, 0.800407271868728, 0.750383661905324, 0.760594971077795, 0.786920080273875, 0.83824223822453"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Amino fatty acids"	"21"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.889694508894045"	"0.333333333333333"	"1"	"0.835266821345708"	"0"	"0.0386513471603394"	"0.794276875483372, 0.752706883217324, 0.907965970610982, 0.906419180201083, 0.761407579273009, 0.889597834493426, 0.889791183294664, 0.948375870069606, 0.731631863882444, 0.940061871616396"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Branched fatty acids"	"28"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.808129370629371"	"0.3125"	"0.875"	"0.723776223776224"	"0"	"0.037972092628479"	"0.811917249417249, 0.770250582750583, 0.890005827505827, 0.82240675990676, 0.86698717948718, 0.804341491841492, 0.761363636363636, 0.795017482517483, 0.820658508158508, 0.658799533799534"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Branched fatty acids; Methyl-branched fatty acids"	"22"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.804441498176997"	"0.285714285714286"	"0.928571428571429"	"0.691415313225058"	"0"	"0.0400426387786865"	"0.780245276764999, 0.698873052701359, 0.733841564468015, 0.900894928737156, 0.847530659595625, 0.828637719588996, 0.655452436194896, 0.777262180974478, 0.850679482930063, 0.870732515744117"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Halogenated fatty acids"	"13"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.926096997690531"	"0.5"	"1"	"0.837182448036952"	"0"	"0.0391494035720825"	"0.654157043879908, 0.924653579676674, 0.926096997690531, 0.942263279445728, 0.926096997690531, 0.670323325635104, 0.898672055427252, 0.945150115473441, 0.944572748267898, 0.994226327944573"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Heterocyclic fatty acids"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.884216589861751"	"0.333333333333333"	"1"	"0.925115207373272"	"0"	"0.0380914211273193"	"0.940092165898618, 0.943164362519201, 0.956221198156682, 0.723502304147465, 0.944700460829493, 0.70084485407066, 0.950076804915515, 0.728110599078341, 0.738479262672811, 0.828341013824885"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Hydroxy fatty acids"	"53"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.861861638954869"	"0.5625"	"0.84375"	"0.870546318289786"	"0"	"0.0418130159378052"	"0.882571258907363, 0.825935273159145, 0.957541567695961, 0.90313242280285, 0.828310570071258, 0.951157957244655, 0.867131828978622, 0.841003562945368, 0.856591448931117, 0.841003562945368"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Long-chain fatty acids"	"44"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.904798621190131"	"0.769230769230769"	"0.846153846153846"	"0.987028301886792"	"0"	"0.0417841672897339"	"0.920809143686502, 0.843886066763426, 0.866835994194485, 0.937862844702468, 0.879898403483309, 0.925435413642961, 0.927249637155298, 0.87300435413643, 0.939858490566038, 0.888788098693759"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Medium-chain fatty acids"	"38"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.838881775501494"	"0.318181818181818"	"0.909090909090909"	"0.766431924882629"	"0"	"0.038967490196228"	"0.83258642765685, 0.896713615023474, 0.877614169867691, 0.808365343576611, 0.876867264191208, 0.755655142979087, 0.856380708493385, 0.845177123346138, 0.831519419547589, 0.82757148954332"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Thia fatty acids"	"10"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.936827956989247"	"0.666666666666667"	"1"	"0.960829493087558"	"0"	"0.0388005971908569"	"0.981566820276498, 0.955453149001536, 0.790706605222734, 0.748079877112135, 0.96889400921659, 0.984254992319508, 0.991935483870968, 0.392857142857143, 0.918202764976959, 0.574500768049155"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty acids and conjugates; Unsaturated fatty acids"	"56"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.904131652661065"	"0.764705882352941"	"0.764705882352941"	"0.982142857142857"	"0"	"0.0415856838226318"	"0.926120448179272, 0.88921568627451, 0.907563025210084, 0.88312324929972, 0.900700280112045, 0.876820728291317, 0.97843137254902, 0.94390756302521, 0.820868347338936, 0.916946778711485"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty amides"	"22"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.681720251905867"	"0.142857142857143"	"0.714285714285714"	"0.778422273781903"	"0"	"0.0413811206817627"	"0.703181968843222, 0.646005966191581, 0.70102751077229, 0.750082863771959, 0.546735167384819, 0.424428239973484, 0.662412993039443, 0.654126615843553, 0.872389791183295, 0.794829300629765"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Fatty amides; N-acyl amines"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.745649651972158"	"0.166666666666667"	"0.833333333333333"	"0.751740139211137"	"0"	"0.041303277015686"	"0.74168600154679, 0.713263727764888, 0.670726991492653, 0.840487238979118, 0.774361948955916, 0.77784222737819, 0.881863882443929, 0.736658932714617, 0.659706109822119, 0.749613302397525"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Lineolic acids and derivatives"	"18"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.877546296296296"	"0.6"	"0.8"	"0.865740740740741"	"0"	"0.040996789932251"	"0.911342592592593, 0.989351851851852, 0.956712962962963, 0.95787037037037, 0.803472222222222, 0.84375, 0.811111111111111, 0.83125, 0.825231481481481, 0.957175925925926"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerolipids"	"89"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.932317073170731"	"0.555555555555556"	"0.962962962962963"	"0.845121951219512"	"0.63780487804878"	"0.0422956943511963"	"0.933965672990063, 0.897515808491418, 0.905871725383921, 0.932023486901535, 0.963956639566396, 0.908130081300813, 0.911472448057814, 0.932610659439927, 0.937217705510388, 0.948509485094851"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerol ethers"	"38"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.906423388817755"	"0.363636363636364"	"1"	"0.807511737089202"	"0"	"0.0381256341934204"	"0.879748186086214, 0.869718309859155, 0.907917200170721, 0.903008962868118, 0.920081092616304, 0.942381562099872, 0.92381562099872, 0.904396073410158, 0.936406316688007, 0.904929577464789"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Glycerol vinyl ethers"	"50"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.951105845181675"	"0.666666666666667"	"0.933333333333333"	"0.860189573459716"	"0"	"0.0399738550186157"	"0.926540284360189, 0.954739336492891, 0.962085308056872, 0.972511848341232, 0.947472353870458, 0.921484992101106, 0.934913112164297, 0.935860979462875, 0.966350710900474, 0.960347551342812"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids"	"351"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.983512621916236"	"0.952380952380952"	"0.952380952380952"	"0.947289156626506"	"0.944277108433735"	"0.0398522615432739"	"0.985900745840505, 0.975172117039587, 0.976706827309237, 0.979747561675272, 0.981124497991968, 0.97973321858864, 0.987808376362593, 0.990074584050488, 0.985943775100401, 0.987320711417097"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphocholines"	"124"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.981266891891892"	"0.945945945945946"	"0.945945945945946"	"0.95625"	"0.84625"	"0.0401486158370972"	"0.972364864864865, 0.980574324324324, 0.986418918918919, 0.993243243243243, 0.974391891891892, 0.992635135135135, 0.985709459459459, 0.97625, 0.969560810810811, 0.981959459459459"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphocholines; 1-alkyl,2-acylglycero-3-phosphocholines"	"15"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.959699769053118"	"0.6"	"1"	"0.933025404157044"	"0"	"0.0371854305267334"	"0.975981524249423, 0.967667436489607, 0.959584295612009, 0.951963048498845, 0.929792147806005, 0.956120092378753, 0.970438799076212, 0.959815242494226, 0.949653579676674, 0.971593533487298"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphocholines; Lysophosphatidylcholines"	"21"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.959976798143851"	"0.666666666666667"	"1"	"0.889791183294664"	"0"	"0.0378040075302124"	"0.87200309358082, 0.956496519721578, 0.873743232791957, 0.963457076566125, 0.988012374323279, 0.878190255220418, 0.995359628770302, 0.977571539056458, 0.877416860015468, 0.970224284609435"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphocholines; Lysophosphatidylcholines; 2-acyl-sn-glycero-3-phosphocholines"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.986755607115236"	"0.916666666666667"	"1"	"0.954756380510441"	"0"	"0.0371198654174805"	"0.988399071925754, 0.977764887857695, 0.985112142304718, 0.983372003093581, 0.996133023975251, 0.98491879350348, 0.992652745552978, 0.990332559938128, 0.988592420726991, 0.947602474864656"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphocholines; Phosphatidylcholines"	"79"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.980932203389831"	"0.958333333333333"	"0.958333333333333"	"0.953995157384988"	"0.905569007263923"	"0.0381397008895874"	"0.981234866828087, 0.976291364003228, 0.987691686844229, 0.972457627118644, 0.983454398708636, 0.980629539951574, 0.988902340597256, 0.986581920903955, 0.954701372074253, 0.958888216303471"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Glycerophosphoethanolamines"	"161"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.980023564695801"	"0.947916666666667"	"1"	"0.938303341902314"	"0.940874035989717"	"0.0376613140106201"	"0.978309768637532, 0.975364181662382, 0.980291345329906, 0.979755784061697, 0.981683804627249, 0.98171058269066, 0.982112253641817, 0.977292202227935, 0.984736503856041, 0.978898886032562"
